"Laps","Time","Cumulative Time","Distance
mi","Avg Pace
min/mi","Avg GAP
min/mi","Avg HR
bpm","Max HR
bpm","Total Ascent
ft","Total Descent
ft","Avg Power
W","Avg W/kg","Max Power
W","Max W/kg","Avg Run Cadence
spm","Avg Ground Contact Time
ms","Avg GCT Balance
%","Avg Stride Length
m","Avg Vertical Oscillation
cm","Avg Vertical Ratio
%","Calories
C","Avg Temperature","Best Pace
min/mi","Max Run Cadence
spm","Moving Time","Avg Moving Pace
min/mi","Avg Step Speed Loss
cm/s","Avg Step Speed Loss Percent
%"
"1","7:39.3","7:39.3","1.00","7:39","7:50","163","179","39","135","383","4.83","525","6.61","159","274","","1.31","10.3","7.8","119","","5:53","167","7:39","7:39","",""
"2","7:51.2","15:30","1.00","7:51","8:03","173","179","23","79","380","4.79","527","6.64","160","279","","1.28","10.2","8.0","124","","7:34","163","7:51","7:51","",""
"3","7:55.1","23:26","1.00","7:55","8:00","173","179","23","82","381","4.80","454","5.72","159","280","","1.29","10.3","8.0","125","","7:33","163","7:55","7:55","",""
"4","7:54.3","31:20","1.00","7:54","8:05","174","178","0","66","373","4.70","417","5.25","160","280","","1.28","10.3","8.0","125","","7:39","165","7:54.3","7:54","",""
"5","8:08.5","39:28","1.00","8:09","8:06","178","181","43","30","388","4.89","445","5.61","158","284","","1.25","10.2","8.1","129","","7:50","165","8:08","8:08","",""
"6","8:08.5","47:37","1.00","8:08","8:09","177","180","36","49","383","4.83","483","6.08","159","284","","1.25","10.2","8.1","128","","7:53","163","8:08.5","8:08","",""
"7","8:12.4","55:49","1.00","8:12","8:16","176","179","7","20","373","4.70","407","5.13","158","286","","1.25","10.2","8.2","126","","7:59","161","8:12","8:12","",""
"8","8:24.1","1:04:13","1.00","8:24","8:22","175","181","36","33","373","4.70","464","5.85","158","288","","1.21","10.0","8.3","127","","8:17","163","8:24","8:24","",""
"9","8:20.7","1:12:34","1.00","8:21","8:22","174","177","20","26","371","4.67","441","5.56","158","286","","1.22","10.1","8.2","126","","8:07","163","8:20.7","8:21","",""
"10","8:30.4","1:21:04","1.00","8:30","8:29","175","177","26","16","368","4.64","440","5.54","157","289","","1.21","10.1","8.3","124","","8:09","161","8:30","8:30","",""
"11","8:38.3","1:29:43","1.00","8:38","8:33","175","184","30","3","366","4.61","433","5.45","157","291","","1.19","10.0","8.4","124","","8:19","160","8:38","8:38","",""
"12","8:32.4","1:38:15","1.00","8:32","8:38","174","180","23","66","355","4.47","459","5.78","158","289","","1.20","10.0","8.4","120","","8:07","163","8:32.4","8:32","",""
"13","8:35.5","1:46:51","1.00","8:35","8:32","175","180","43","33","368","4.64","445","5.61","158","289","","1.19","10.0","8.4","122","","8:10","161","8:35","8:35","",""
"14","8:35.3","1:55:26","1.00","8:35","8:39","176","181","13","36","357","4.50","428","5.39","157","291","","1.19","10.0","8.4","123","","8:02","161","8:35.3","8:35","",""
"15","8:58.8","2:04:25","1.00","8:59","8:49","176","178","36","7","355","4.47","401","5.05","155","293","","1.16","9.8","8.4","126","","8:24","160","8:58","8:58","",""
"16","10:44","2:15:09","1.00","10:45","11:13","160","174","10","115","238","3.00","374","4.71","135","292","","1.05","8.3","7.8","108","","8:21","163","10:44","10:44","",""
"17","10:32","2:25:41","1.00","10:32","10:08","166","178","82","16","294","3.70","428","5.39","139","295","","1.07","8.6","8.0","122","","8:26","163","10:32","10:32","",""
"18","11:41","2:37:23","1.00","11:42","11:30","160","178","75","39","244","3.07","449","5.66","133","297","","1.00","7.6","7.6","116","","7:20","167","11:41","11:41","",""
"19","10:13","2:47:36","1.00","10:13","10:17","160","171","20","46","281","3.54","432","5.44","145","299","","1.06","8.8","8.2","119","","8:27","163","10:13","10:13","",""
"20","11:27","2:59:02","1.00","11:27","11:28","156","165","52","39","246","3.10","401","5.05","137","303","","1.01","7.9","7.8","120","","8:56","161","11:27","11:27","",""
"21","14:52","3:13:54","1.00","14:52","14:11","146","164","108","16","172","2.17","331","4.17","115","330","","0.92","6.4","7.0","117","","9:06","161","14:52","14:52","",""
"22","12:03","3:25:57","1.00","12:03","12:23","149","163","26","105","218","2.75","378","4.76","136","308","","0.97","7.7","8.0","114","","9:02","167","12:03","12:03","",""
"23","13:05","3:39:03","1.00","13:05","13:24","147","162","3","66","187","2.36","330","4.16","127","307","","0.93","7.3","7.7","108","","9:20","163","13:05","13:05","",""
"24","12:46","3:51:49","1.00","12:46","12:43","150","163","39","69","205","2.58","348","4.38","129","306","","0.96","7.4","7.7","115","","9:27","162","12:46","12:46","",""
"25","11:32","4:03:21","1.00","11:32","11:45","153","162","16","62","237","2.99","330","4.16","141","303","","0.98","8.0","8.2","116","","9:31","163","11:32","11:32","",""
"26","11:19","4:14:40","1.00","11:19","11:12","157","170","33","30","252","3.17","337","4.25","140","299","","1.01","8.1","8.0","120","","9:01","163","11:19","11:19","",""
"27","4:51.3","4:19:31","0.49","9:50","9:45","170","175","10","3","311","3.92","423","5.33","154","295","","1.06","9.1","8.6","66","","8:02","237","4:50","9:47","",""
"Summary","4:19:31","4:19:31","26.49","9:48","9:49","164","184","873","1,293","300","3.78","527","6.64","146","291","","1.11","8.9","8.0","3,209","","5:53","237","4:19:25","9:48","",""
